"scenario_id","year","total","end_use_id","fuel_type_id"
12,2011,381.6084,1,1
12,2012,379.4694,1,1
12,2013,378.2488,1,1
12,2014,379.8806,1,1
12,2015,382.0382,1,1
12,2016,384.0278,1,1
12,2017,385.5186,1,1
12,2018,386.5882,1,1
12,2019,387.7973,1,1
12,2020,389.4443,1,1
12,2021,391.7108,1,1
12,2022,394.323,1,1
12,2023,397.0467,1,1
12,2024,399.5058,1,1
12,2025,401.8137,1,1
12,2026,403.9129,1,1
12,2027,405.9647,1,1
12,2028,407.96,1,1
12,2029,409.8718,1,1
12,2030,411.7516,1,1
12,2031,413.6108,1,1
12,2032,415.4586,1,1
12,2033,417.3002,1,1
12,2034,419.0944,1,1
12,2035,420.7885,1,1
12,2036,422.5375,1,1
12,2037,424.1859,1,1
12,2038,425.7327,1,1
12,2039,427.22,1,1
12,2040,428.6012,1,1
12,2041,429.9038,1,1
12,2042,431.1725,1,1
12,2043,432.4015,1,1
12,2044,433.5561,1,1
12,2045,434.6207,1,1
12,2046,434.6016,1,1
12,2047,435.5934,1,1
12,2048,436.5282,1,1
12,2049,437.3804,1,1
12,2050,438.1658,1,1
12,2011,26.44639,1,2
12,2012,25.8963,1,2
12,2013,24.94472,1,2
12,2014,23.86015,1,2
12,2015,22.79022,1,2
12,2016,21.92966,1,2
12,2017,21.40739,1,2
12,2018,21.26953,1,2
12,2019,21.47426,1,2
12,2020,21.86444,1,2
12,2021,22.23626,1,2
12,2022,22.45136,1,2
12,2023,22.5186,1,2
12,2024,22.53057,1,2
12,2025,22.56642,1,2
12,2026,22.6369,1,2
12,2027,22.73264,1,2
12,2028,22.83074,1,2
12,2029,22.93184,1,2
12,2030,23.02949,1,2
12,2031,23.12322,1,2
12,2032,23.21276,1,2
12,2033,23.29962,1,2
12,2034,23.38,1,2
12,2035,23.4528,1,2
12,2036,23.53155,1,2
12,2037,23.60685,1,2
12,2038,23.67853,1,2
12,2039,23.74957,1,2
12,2040,23.81588,1,2
12,2041,23.87954,1,2
12,2042,23.94385,1,2
12,2043,24.00801,1,2
12,2044,24.06887,1,2
12,2045,24.1249,1,2
12,2046,24.07928,1,2
12,2047,24.13461,1,2
12,2048,24.18726,1,2
12,2049,24.23486,1,2
12,2050,24.27864,1,2
12,2011,0,1,3
12,2012,0,1,3
12,2013,0,1,3
12,2014,0,1,3
12,2015,0,1,3
12,2016,0,1,3
12,2017,0,1,3
12,2018,0,1,3
12,2019,0,1,3
12,2020,0,1,3
12,2021,0,1,3
12,2022,0,1,3
12,2023,0,1,3
12,2024,0,1,3
12,2025,0,1,3
12,2026,0,1,3
12,2027,0,1,3
12,2028,0,1,3
12,2029,0,1,3
12,2030,0,1,3
12,2031,0,1,3
12,2032,0,1,3
12,2033,0,1,3
12,2034,0,1,3
12,2035,0,1,3
12,2036,0,1,3
12,2037,0,1,3
12,2038,0,1,3
12,2039,0,1,3
12,2040,0,1,3
12,2041,0,1,3
12,2042,0,1,3
12,2043,0,1,3
12,2044,0,1,3
12,2045,0,1,3
12,2046,0,1,3
12,2047,0,1,3
12,2048,0,1,3
12,2049,0,1,3
12,2050,0,1,3
12,2011,20.08465,1,4
12,2012,19.97208,1,4
12,2013,19.90783,1,4
12,2014,19.99372,1,4
12,2015,20.10727,1,4
12,2016,20.21199,1,4
12,2017,20.29045,1,4
12,2018,20.34674,1,4
12,2019,20.41039,1,4
12,2020,20.49707,1,4
12,2021,20.61636,1,4
12,2022,20.75384,1,4
12,2023,20.89719,1,4
12,2024,21.02662,1,4
12,2025,21.14809,1,4
12,2026,21.25857,1,4
12,2027,21.36656,1,4
12,2028,21.47158,1,4
12,2029,21.5722,1,4
12,2030,21.67113,1,4
12,2031,21.76899,1,4
12,2032,21.86625,1,4
12,2033,21.96317,1,4
12,2034,22.0576,1,4
12,2035,22.14676,1,4
12,2036,22.23881,1,4
12,2037,22.32557,1,4
12,2038,22.40699,1,4
12,2039,22.48526,1,4
12,2040,22.55796,1,4
12,2041,22.62652,1,4
12,2042,22.69329,1,4
12,2043,22.75798,1,4
12,2044,22.81875,1,4
12,2045,22.87477,1,4
12,2046,22.87377,1,4
12,2047,22.92597,1,4
12,2048,22.97517,1,4
12,2049,23.02002,1,4
12,2050,23.06135,1,4
12,2011,0.06408852,1,5
12,2012,0.06295897,1,5
12,2013,0.06082051,1,5
12,2014,0.05835171,1,5
12,2015,0.05590158,1,5
12,2016,0.05392586,1,5
12,2017,0.0527249,1,5
12,2018,0.05240665,1,5
12,2019,0.0528767,1,5
12,2020,0.0537744,1,5
12,2021,0.05462973,1,5
12,2022,0.05512432,1,5
12,2023,0.05527799,1,5
12,2024,0.05530535,1,5
12,2025,0.05538713,1,5
12,2026,0.05554898,1,5
12,2027,0.05576903,1,5
12,2028,0.05599429,1,5
12,2029,0.0562274,1,5
12,2030,0.0564525,1,5
12,2031,0.05666826,1,5
12,2032,0.05687383,1,5
12,2033,0.05707275,1,5
12,2034,0.05725639,1,5
12,2035,0.05742236,1,5
12,2036,0.05760554,1,5
12,2037,0.05778095,1,5
12,2038,0.05794811,1,5
12,2039,0.05811384,1,5
12,2040,0.05826873,1,5
12,2041,0.05841751,1,5
12,2042,0.05856781,1,5
12,2043,0.05871778,1,5
12,2044,0.05886013,1,5
12,2045,0.0589913,1,5
12,2046,0.0588883,1,5
12,2047,0.05901783,1,5
12,2048,0.0591411,1,5
12,2049,0.05925269,1,5
12,2050,0.05935537,1,5
12,2011,0,1,6
12,2012,0,1,6
12,2013,0,1,6
12,2014,0,1,6
12,2015,0,1,6
12,2016,0,1,6
12,2017,0,1,6
12,2018,0,1,6
12,2019,0,1,6
12,2020,0,1,6
12,2021,0,1,6
12,2022,0,1,6
12,2023,0,1,6
12,2024,0,1,6
12,2025,0,1,6
12,2026,0,1,6
12,2027,0,1,6
12,2028,0,1,6
12,2029,0,1,6
12,2030,0,1,6
12,2031,0,1,6
12,2032,0,1,6
12,2033,0,1,6
12,2034,0,1,6
12,2035,0,1,6
12,2036,0,1,6
12,2037,0,1,6
12,2038,0,1,6
12,2039,0,1,6
12,2040,0,1,6
12,2041,0,1,6
12,2042,0,1,6
12,2043,0,1,6
12,2044,0,1,6
12,2045,0,1,6
12,2046,0,1,6
12,2047,0,1,6
12,2048,0,1,6
12,2049,0,1,6
12,2050,0,1,6
12,2011,0,1,7
12,2012,0,1,7
12,2013,0,1,7
12,2014,0,1,7
12,2015,0,1,7
12,2016,0,1,7
12,2017,0,1,7
12,2018,0,1,7
12,2019,0,1,7
12,2020,0,1,7
12,2021,0,1,7
12,2022,0,1,7
12,2023,0,1,7
12,2024,0,1,7
12,2025,0,1,7
12,2026,0,1,7
12,2027,0,1,7
12,2028,0,1,7
12,2029,0,1,7
12,2030,0,1,7
12,2031,0,1,7
12,2032,0,1,7
12,2033,0,1,7
12,2034,0,1,7
12,2035,0,1,7
12,2036,0,1,7
12,2037,0,1,7
12,2038,0,1,7
12,2039,0,1,7
12,2040,0,1,7
12,2041,0,1,7
12,2042,0,1,7
12,2043,0,1,7
12,2044,0,1,7
12,2045,0,1,7
12,2046,0,1,7
12,2047,0,1,7
12,2048,0,1,7
12,2049,0,1,7
12,2050,0,1,7
12,2011,51.48331,1,8
12,2012,52.62397,1,8
12,2013,53.76782,1,8
12,2014,55.32715,1,8
12,2015,57.00362,1,8
12,2016,58.59524,1,8
12,2017,59.94336,1,8
12,2018,60.98371,1,8
12,2019,61.79207,1,8
12,2020,62.43425,1,8
12,2021,62.94157,1,8
12,2022,63.30442,1,8
12,2023,63.59094,1,8
12,2024,63.87841,1,8
12,2025,64.24225,1,8
12,2026,64.6547,1,8
12,2027,65.09755,1,8
12,2028,65.53609,1,8
12,2029,65.96277,1,8
12,2030,66.37777,1,8
12,2031,66.78236,1,8
12,2032,67.17778,1,8
12,2033,67.56617,1,8
12,2034,67.94006,1,8
12,2035,68.2925,1,8
12,2036,68.65272,1,8
12,2037,68.99482,1,8
12,2038,69.3186,1,8
12,2039,69.63148,1,8
12,2040,69.92485,1,8
12,2041,70.20365,1,8
12,2042,70.47583,1,8
12,2043,70.74016,1,8
12,2044,70.99021,1,8
12,2045,71.22305,1,8
12,2046,71.25029,1,8
12,2047,71.46842,1,8
12,2048,71.67519,1,8
12,2049,71.86582,1,8
12,2050,72.04322,1,8
12,2011,15.9963,2,1
12,2012,15.61966,2,1
12,2013,15.08618,2,1
12,2014,14.97773,2,1
12,2015,14.96059,2,1
12,2016,15.12515,2,1
12,2017,15.32256,2,1
12,2018,15.34632,2,1
12,2019,15.39186,2,1
12,2020,15.45772,2,1
12,2021,15.46957,2,1
12,2022,15.49727,2,1
12,2023,15.67956,2,1
12,2024,15.87922,2,1
12,2025,16.09659,2,1
12,2026,16.32818,2,1
12,2027,16.57508,2,1
12,2028,16.76723,2,1
12,2029,16.89071,2,1
12,2030,17.10736,2,1
12,2031,17.25337,2,1
12,2032,17.41056,2,1
12,2033,17.64415,2,1
12,2034,17.9743,2,1
12,2035,18.32048,2,1
12,2036,18.54522,2,1
12,2037,18.75234,2,1
12,2038,18.94332,2,1
12,2039,19.12007,2,1
12,2040,19.28393,2,1
12,2041,19.43634,2,1
12,2042,19.57876,2,1
12,2043,19.71239,2,1
12,2044,19.83829,2,1
12,2045,19.9573,2,1
12,2046,20.07013,2,1
12,2047,20.17741,2,1
12,2048,20.2797,2,1
12,2049,20.37754,2,1
12,2050,20.47132,2,1
12,2011,0,2,2
12,2012,0,2,2
12,2013,0,2,2
12,2014,0,2,2
12,2015,0,2,2
12,2016,0,2,2
12,2017,0,2,2
12,2018,0,2,2
12,2019,0,2,2
12,2020,0,2,2
12,2021,0,2,2
12,2022,0,2,2
12,2023,0,2,2
12,2024,0,2,2
12,2025,0,2,2
12,2026,0,2,2
12,2027,0,2,2
12,2028,0,2,2
12,2029,0,2,2
12,2030,0,2,2
12,2031,0,2,2
12,2032,0,2,2
12,2033,0,2,2
12,2034,0,2,2
12,2035,0,2,2
12,2036,0,2,2
12,2037,0,2,2
12,2038,0,2,2
12,2039,0,2,2
12,2040,0,2,2
12,2041,0,2,2
12,2042,0,2,2
12,2043,0,2,2
12,2044,0,2,2
12,2045,0,2,2
12,2046,0,2,2
12,2047,0,2,2
12,2048,0,2,2
12,2049,0,2,2
12,2050,0,2,2
12,2011,0,2,3
12,2012,0,2,3
12,2013,0,2,3
12,2014,0,2,3
12,2015,0,2,3
12,2016,0,2,3
12,2017,0,2,3
12,2018,0,2,3
12,2019,0,2,3
12,2020,0,2,3
12,2021,0,2,3
12,2022,0,2,3
12,2023,0,2,3
12,2024,0,2,3
12,2025,0,2,3
12,2026,0,2,3
12,2027,0,2,3
12,2028,0,2,3
12,2029,0,2,3
12,2030,0,2,3
12,2031,0,2,3
12,2032,0,2,3
12,2033,0,2,3
12,2034,0,2,3
12,2035,0,2,3
12,2036,0,2,3
12,2037,0,2,3
12,2038,0,2,3
12,2039,0,2,3
12,2040,0,2,3
12,2041,0,2,3
12,2042,0,2,3
12,2043,0,2,3
12,2044,0,2,3
12,2045,0,2,3
12,2046,0,2,3
12,2047,0,2,3
12,2048,0,2,3
12,2049,0,2,3
12,2050,0,2,3
12,2011,0.8419102,2,4
12,2012,0.8220877,2,4
12,2013,0.7940099,2,4
12,2014,0.7883019,2,4
12,2015,0.7873996,2,4
12,2016,0.7960604,2,4
12,2017,0.8064504,2,4
12,2018,0.807701,2,4
12,2019,0.8100979,2,4
12,2020,0.8135641,2,4
12,2021,0.8141881,2,4
12,2022,0.8156456,2,4
12,2023,0.8252401,2,4
12,2024,0.8357483,2,4
12,2025,0.8471889,2,4
12,2026,0.8593779,2,4
12,2027,0.8723727,2,4
12,2028,0.8824858,2,4
12,2029,0.8889846,2,4
12,2030,0.9003877,2,4
12,2031,0.9080718,2,4
12,2032,0.9163456,2,4
12,2033,0.9286394,2,4
12,2034,0.9460159,2,4
12,2035,0.9642359,2,4
12,2036,0.9760643,2,4
12,2037,0.9869653,2,4
12,2038,0.9970164,2,4
12,2039,1.00632,2,4
12,2040,1.014944,2,4
12,2041,1.022965,2,4
12,2042,1.030461,2,4
12,2043,1.037494,2,4
12,2044,1.044121,2,4
12,2045,1.050384,2,4
12,2046,1.056323,2,4
12,2047,1.061969,2,4
12,2048,1.067353,2,4
12,2049,1.072502,2,4
12,2050,1.077438,2,4
12,2011,0,2,5
12,2012,0,2,5
12,2013,0,2,5
12,2014,0,2,5
12,2015,0,2,5
12,2016,0,2,5
12,2017,0,2,5
12,2018,0,2,5
12,2019,0,2,5
12,2020,0,2,5
12,2021,0,2,5
12,2022,0,2,5
12,2023,0,2,5
12,2024,0,2,5
12,2025,0,2,5
12,2026,0,2,5
12,2027,0,2,5
12,2028,0,2,5
12,2029,0,2,5
12,2030,0,2,5
12,2031,0,2,5
12,2032,0,2,5
12,2033,0,2,5
12,2034,0,2,5
12,2035,0,2,5
12,2036,0,2,5
12,2037,0,2,5
12,2038,0,2,5
12,2039,0,2,5
12,2040,0,2,5
12,2041,0,2,5
12,2042,0,2,5
12,2043,0,2,5
12,2044,0,2,5
12,2045,0,2,5
12,2046,0,2,5
12,2047,0,2,5
12,2048,0,2,5
12,2049,0,2,5
12,2050,0,2,5
12,2011,0,2,6
12,2012,0,2,6
12,2013,0,2,6
12,2014,0,2,6
12,2015,0,2,6
12,2016,0,2,6
12,2017,0,2,6
12,2018,0,2,6
12,2019,0,2,6
12,2020,0,2,6
12,2021,0,2,6
12,2022,0,2,6
12,2023,0,2,6
12,2024,0,2,6
12,2025,0,2,6
12,2026,0,2,6
12,2027,0,2,6
12,2028,0,2,6
12,2029,0,2,6
12,2030,0,2,6
12,2031,0,2,6
12,2032,0,2,6
12,2033,0,2,6
12,2034,0,2,6
12,2035,0,2,6
12,2036,0,2,6
12,2037,0,2,6
12,2038,0,2,6
12,2039,0,2,6
12,2040,0,2,6
12,2041,0,2,6
12,2042,0,2,6
12,2043,0,2,6
12,2044,0,2,6
12,2045,0,2,6
12,2046,0,2,6
12,2047,0,2,6
12,2048,0,2,6
12,2049,0,2,6
12,2050,0,2,6
12,2011,0,2,7
12,2012,0,2,7
12,2013,0,2,7
12,2014,0,2,7
12,2015,0,2,7
12,2016,0,2,7
12,2017,0,2,7
12,2018,0,2,7
12,2019,0,2,7
12,2020,0,2,7
12,2021,0,2,7
12,2022,0,2,7
12,2023,0,2,7
12,2024,0,2,7
12,2025,0,2,7
12,2026,0,2,7
12,2027,0,2,7
12,2028,0,2,7
12,2029,0,2,7
12,2030,0,2,7
12,2031,0,2,7
12,2032,0,2,7
12,2033,0,2,7
12,2034,0,2,7
12,2035,0,2,7
12,2036,0,2,7
12,2037,0,2,7
12,2038,0,2,7
12,2039,0,2,7
12,2040,0,2,7
12,2041,0,2,7
12,2042,0,2,7
12,2043,0,2,7
12,2044,0,2,7
12,2045,0,2,7
12,2046,0,2,7
12,2047,0,2,7
12,2048,0,2,7
12,2049,0,2,7
12,2050,0,2,7
12,2011,0,2,8
12,2012,0,2,8
12,2013,0,2,8
12,2014,0,2,8
12,2015,0,2,8
12,2016,0,2,8
12,2017,0,2,8
12,2018,0,2,8
12,2019,0,2,8
12,2020,0,2,8
12,2021,0,2,8
12,2022,0,2,8
12,2023,0,2,8
12,2024,0,2,8
12,2025,0,2,8
12,2026,0,2,8
12,2027,0,2,8
12,2028,0,2,8
12,2029,0,2,8
12,2030,0,2,8
12,2031,0,2,8
12,2032,0,2,8
12,2033,0,2,8
12,2034,0,2,8
12,2035,0,2,8
12,2036,0,2,8
12,2037,0,2,8
12,2038,0,2,8
12,2039,0,2,8
12,2040,0,2,8
12,2041,0,2,8
12,2042,0,2,8
12,2043,0,2,8
12,2044,0,2,8
12,2045,0,2,8
12,2046,0,2,8
12,2047,0,2,8
12,2048,0,2,8
12,2049,0,2,8
12,2050,0,2,8
12,2011,122.2781,3,1
12,2012,123.0166,3,1
12,2013,123.1158,3,1
12,2014,124.239,3,1
12,2015,125.4524,3,1
12,2016,127.141,3,1
12,2017,128.9267,3,1
12,2018,130.5793,3,1
12,2019,132.4086,3,1
12,2020,133.9953,3,1
12,2021,135.4141,3,1
12,2022,136.8381,3,1
12,2023,138.4436,3,1
12,2024,139.9624,3,1
12,2025,141.4713,3,1
12,2026,142.9609,3,1
12,2027,144.4799,3,1
12,2028,146.0433,3,1
12,2029,147.4306,3,1
12,2030,149.2127,3,1
12,2031,150.8734,3,1
12,2032,152.6741,3,1
12,2033,154.5725,3,1
12,2034,156.7822,3,1
12,2035,158.9564,3,1
12,2036,160.8779,3,1
12,2037,162.6642,3,1
12,2038,164.3247,3,1
12,2039,165.856,3,1
12,2040,167.2637,3,1
12,2041,168.5887,3,1
12,2042,169.8596,3,1
12,2043,171.0827,3,1
12,2044,172.2454,3,1
12,2045,173.3451,3,1
12,2046,174.4003,3,1
12,2047,175.4086,3,1
12,2048,176.3807,3,1
12,2049,177.3123,3,1
12,2050,178.2146,3,1
12,2011,4.840199,3,2
12,2012,4.893228,3,2
12,2013,4.986491,3,2
12,2014,5.131312,3,2
12,2015,5.280497,3,2
12,2016,5.412143,3,2
12,2017,5.515115,3,2
12,2018,5.554383,3,2
12,2019,5.580749,3,2
12,2020,5.622456,3,2
12,2021,5.666903,3,2
12,2022,5.719165,3,2
12,2023,5.785514,3,2
12,2024,5.86302,3,2
12,2025,5.947109,3,2
12,2026,6.026661,3,2
12,2027,6.104549,3,2
12,2028,6.180652,3,2
12,2029,6.257126,3,2
12,2030,6.332414,3,2
12,2031,6.405046,3,2
12,2032,6.474259,3,2
12,2033,6.540627,3,2
12,2034,6.599698,3,2
12,2035,6.655492,3,2
12,2036,6.71303,3,2
12,2037,6.769458,3,2
12,2038,6.825182,3,2
12,2039,6.881874,3,2
12,2040,6.937439,3,2
12,2041,6.991718,3,2
12,2042,7.045448,3,2
12,2043,7.09837,3,2
12,2044,7.149837,3,2
12,2045,7.199588,3,2
12,2046,7.248341,3,2
12,2047,7.295727,3,2
12,2048,7.341975,3,2
12,2049,7.386234,3,2
12,2050,7.429171,3,2
12,2011,0.0007618485,3,3
12,2012,0.0008312665,3,3
12,2013,0.0008980032,3,3
12,2014,0.0009544871,3,3
12,2015,0.001003208,3,3
12,2016,0.001044552,3,3
12,2017,0.001079264,3,3
12,2018,0.001108132,3,3
12,2019,0.001131849,3,3
12,2020,0.001151125,3,3
12,2021,0.001166399,3,3
12,2022,0.001177205,3,3
12,2023,0.001184239,3,3
12,2024,0.001188718,3,3
12,2025,0.001190957,3,3
12,2026,0.001191244,3,3
12,2027,0.001189811,3,3
12,2028,0.001186792,3,3
12,2029,0.001183485,3,3
12,2030,0.001179088,3,3
12,2031,0.001173535,3,3
12,2032,0.001166899,3,3
12,2033,0.001159234,3,3
12,2034,0.00115058,3,3
12,2035,0.001140979,3,3
12,2036,0.001129707,3,3
12,2037,0.001118328,3,3
12,2038,0.001106907,3,3
12,2039,0.001095503,3,3
12,2040,0.001084161,3,3
12,2041,0.001072926,3,3
12,2042,0.001061837,3,3
12,2043,0.001050925,3,3
12,2044,0.001040239,3,3
12,2045,0.001029782,3,3
12,2046,0.001019561,3,3
12,2047,0.001009594,3,3
12,2048,0.001001041,3,3
12,2049,0.0009936684,3,3
12,2050,0.0009865957,3,3
12,2011,6.435691,3,4
12,2012,6.474558,3,4
12,2013,6.479781,3,4
12,2014,6.538896,3,4
12,2015,6.602756,3,4
12,2016,6.691629,3,4
12,2017,6.785617,3,4
12,2018,6.872597,3,4
12,2019,6.968874,3,4
12,2020,7.052383,3,4
12,2021,7.127057,3,4
12,2022,7.202004,3,4
12,2023,7.286505,3,4
12,2024,7.366444,3,4
12,2025,7.445858,3,4
12,2026,7.524257,3,4
12,2027,7.604207,3,4
12,2028,7.686487,3,4
12,2029,7.759508,3,4
12,2030,7.853302,3,4
12,2031,7.940707,3,4
12,2032,8.035479,3,4
12,2033,8.135397,3,4
12,2034,8.251697,3,4
12,2035,8.366127,3,4
12,2036,8.467261,3,4
12,2037,8.561277,3,4
12,2038,8.64867,3,4
12,2039,8.729265,3,4
12,2040,8.803352,3,4
12,2041,8.873092,3,4
12,2042,8.939977,3,4
12,2043,9.004352,3,4
12,2044,9.065545,3,4
12,2045,9.123423,3,4
12,2046,9.178964,3,4
12,2047,9.232029,3,4
12,2048,9.283193,3,4
12,2049,9.332227,3,4
12,2050,9.379714,3,4
12,2011,0.04237216,3,5
12,2012,0.04008768,3,5
12,2013,0.03864458,3,5
