zone_id,sector_id,fuel_type_id,scope,scenario_id,year,total_emissions
1,3,2,1,0,2011,0.0002597360000000
1,3,2,2,0,2011,0.0001350319000000
1,3,2,3,0,2011,0.0003902673000000
1,3,3,1,0,2011,0.0000127905000000
1,3,3,2,0,2011,0.0000334653800000
1,3,3,3,0,2011,0.0000558993500000
1,3,1,1,0,2011,0.0000000000000000
1,3,1,2,0,2011,0.0000000000000000
1,3,1,3,0,2011,0.0000000000000000
1,3,4,1,0,2011,0.0000271102400000
1,3,4,2,0,2011,0.0000309609700000
1,3,4,3,0,2011,0.0000143935700000
1,1,2,1,0,2011,0.0003037133000000
1,1,2,2,0,2011,0.0001160416000000
1,1,2,3,0,2011,0.0000734082300000
1,1,3,1,0,2011,0.0003854943000000
1,1,3,2,0,2011,0.0003169111000000
1,1,3,3,0,2011,0.0004550185000000
1,1,1,1,0,2011,0.0000000000000000
1,1,1,2,0,2011,0.0000000000000000
1,1,1,3,0,2011,0.0000000000000000
1,1,4,1,0,2011,0.0000244606300000
1,1,4,2,0,2011,0.0000339038600000
1,1,4,3,0,2011,0.0000120873900000
1,2,2,1,0,2011,0.0002002152000000
1,2,2,2,0,2011,0.0004454212000000
1,2,2,3,0,2011,0.0005067551000000
1,2,3,1,0,2011,0.0000505985400000
1,2,3,2,0,2011,0.0001378329000000
